Episode,Score,Average_Score
5597,254.74874159992422,269.83974567679496
5598,233.76997263179229,269.2507912695236
5599,303.13311516590477,269.3532162173197
5600,295.75196973604585,269.47049629770083
5601,254.8285813840676,269.33141591921213
5602,303.98108969529596,269.26825001142134
5603,297.72353454534436,269.4496652604567
5604,264.710139872696,269.34092526816113
5605,276.6302981857865,269.3574393797593
5606,289.2691334016644,269.6386591680777
5607,265.7129277597573,269.80539686447133
5608,268.62443518649445,269.70662972048723
5609,278.66344740831164,269.7135803254881
5610,273.94984955709674,269.73192357262747
5611,273.21155205066833,269.3874948366099
5612,298.5468997913108,269.36014062689117
5613,264.68210825222496,269.17393051437625
5614,242.191358342428,268.9649139985914
5615,263.29131212419657,269.0799064430966
5616,272.59469917785304,269.3178360715235
5617,252.92180954098595,269.1649213277476
5618,252.0098707974727,268.7771401737582
5619,286.55983449481994,268.7577146714809
5620,302.21304600581186,268.8434738992582
5621,262.3051904156433,268.93426220494894
5622,241.0108486346997,268.5517710458534
5623,253.5178271739088,268.34291319914706
5624,283.65061501903267,268.34134150677494
5625,254.9930747923559,267.86243699913376
5626,254.9159213863538,267.5776882672472
5627,265.7456240774064,267.62848531671017
5628,299.3577904243886,267.5919886426481
5629,272.71551235234597,267.7671942411428
5630,246.773894291612,267.55469514386664
5631,282.14115160887945,267.69661656880913
5632,250.94198429545065,267.4840525664699
5633,271.5917498258118,267.3171767672797
5634,316.2300840601467,267.88747979805095
5635,260.26090016757706,267.8702187540215
5636,249.48233740263052,267.46260480972353
5637,321.0271832818182,267.85951827533694
5638,297.8606441510631,268.40487024390853
5639,280.790856115222,268.0164685754322
5640,277.1032417637913,267.9465271650247
5641,259.610495737042,267.85994042076936
5642,274.68500888416304,268.0447848670178
5643,252.22093669693692,268.1207685327409
5644,235.86563350823266,269.59318004363683
5645,255.4953993214414,269.36694594590693
5646,262.55985389895454,269.28013242371475
5647,280.97189781835857,269.5245571079306
5648,250.3284357043423,269.095073726126
5649,273.96488114603886,269.0066539621909
5650,272.2550310737798,269.1205373129656
5651,282.2852964789944,269.24524129776364
5652,279.66031507247425,269.5538398657566
5653,277.78644683979934,269.74211679755905
5654,302.39972284706664,269.9306146431256
5655,296.46393446387117,270.37833536036504
5656,296.19273678663046,270.5940723619106
5657,273.7823091019644,270.3744901006958
5658,301.4122863678416,270.61665781646235
5659,290.79705629322245,270.77852151885463
5660,260.2661952779111,270.6174222221876
5661,260.0001639906294,270.2389849908148
5662,243.97504277172308,269.91671175687634
5663,286.80895235566373,270.1881829044124
5664,126.05522660971,268.61505207508446
5665,256.5797896683024,268.14933056867363
5666,289.772722211642,268.4397070059918
5667,261.4989281163997,268.32401873022405
5668,312.42200180016573,268.5596206242764
5669,274.55595426617754,268.81679552538327
5670,288.80870720942556,269.1212369679208
5671,306.1262906886452,269.4152005653681
5672,270.6324365571693,269.2423884457833
5673,286.4579334387885,271.37749367609916
5674,290.18640073466264,271.13413248958136
5675,247.73805275656989,270.7403907419774
5676,246.94488435668657,270.6808586191334
5677,270.09226215366516,270.7169299951003
5678,274.9159802535911,272.69071218545355
5679,273.0081197110928,272.62172335729787
5680,264.38969152623065,272.70675272406885
5681,284.83988090439834,273.1323285652484
5682,225.72091703407966,272.7770881120536
5683,275.9463642071362,272.71209780449925
5684,257.6871610178074,272.7187334401855
5685,267.7935416870431,272.81934001480585
5686,296.2358436518493,273.04155251660126
5687,266.9467331264009,272.7516691777039
5688,277.66219852679967,272.2967519128526
5689,248.5393045855622,271.9432059006218
5690,255.50010563122677,271.6592780468976
5691,250.28438097498747,271.3519081463362
5692,294.5535234787921,271.4944029459576
5693,251.26870279952158,271.0285511457021
5694,265.65620418245356,270.9739010437924
5695,276.61169063984005,270.73751327096863
5696,271.65162281597134,270.89007747707967
5697,269.17620709132257,271.03435213199367
5698,256.821431943583,271.2648667251115
5699,274.87296565151325,270.98226522996765
5700,280.1320564811246,270.82606609741845
5701,266.2220819594218,270.940001103172
5702,242.31729316053287,270.3233631378244
5703,267.2521938960441,270.0186497313314
5704,291.17792084429664,270.2833275410474
5705,289.1969272390203,270.4089938315797
5706,254.25663657999758,270.05886886336305
5707,294.9183804714593,270.35092339048003
5708,308.38159758129734,270.7484950144281
5709,263.96210760887595,270.6014816164337
5710,305.98872432485496,270.9218703641113
5711,293.75046974468023,271.12725954105144
5712,299.5840629129713,271.1376311722681
5713,281.03367089375104,271.3011467986833
5714,273.6962536677842,271.61619575193686
5715,243.0430603574772,271.4137132342697
5716,288.86311657947726,271.5763974082859
5717,299.9227175918778,272.04640648879484
5718,259.76284266876166,272.1239362075077
5719,259.04653931495045,271.848803255709
5720,253.36592143368537,271.36033200998776
5721,265.68727528058946,271.3941528586372
5722,280.29696235757433,271.78701399586595
5723,295.3727754917584,272.20556347904443
5724,304.5602895551427,272.41466022440557
5725,253.57115551369344,272.4004410316189
5726,271.524146317514,272.56652328093054
5727,261.70175306114703,272.526084570768
5728,272.39096784355456,272.25641634495963
5729,282.0924768648912,272.3501859900851
5730,253.04782579570943,272.41292530512607
5731,281.7531579455132,272.4090453684924
5732,268.3752311911246,272.58337783744906
5733,289.80732416391095,272.76553358083004
5734,307.25328130498303,272.67576555327844
5735,261.3442587639132,272.6865991392418
5736,284.58589021126767,273.0376346673282
5737,272.01580503317973,272.5475208848418
5738,281.09200119760476,272.3798344553072
5739,260.6478311228037,272.178404205383
5740,244.32022789074566,271.85057406665254
5741,283.9338694130166,272.0938078034123
5742,262.377287929085,271.9707305938615
5743,260.9777624497617,272.0582988513898
5744,290.56679507224385,272.60531046702994
5745,274.7187255465831,272.7975437292813
5746,262.317346993082,272.7951186602226
5747,278.4460846197222,272.7698605282362
5748,300.2820350162182,273.26939652135496
5749,257.74669660481266,273.1072146759427
5750,270.1386985226117,273.08605135043103
5751,280.53460175062315,273.06854440314737
5752,265.23910814032854,272.92433233382593
5753,266.2347077722633,272.80881494315054
5754,285.8612945978332,272.64343066065817
5755,282.87380856233426,272.50752940164284
5756,272.88739285890654,272.27447596236556
5757,260.3483522007474,272.14013639335343
5758,218.92030602480355,271.315216589923
5759,242.44486362547158,270.83169466324557
5760,278.96559325880645,271.0186886430545
5761,299.9493456813134,271.4181804599613
5762,276.3508335071891,271.741938367316
5763,279.4644188820497,271.6684930325799
5764,292.69987071548394,273.33493947363763
5765,264.7013968516741,273.4161555454713
5766,294.6699556871398,273.4651278802263
5767,284.46906293765517,273.69482922843883
5768,297.04275827480745,273.54103679318524
5769,291.0246862444826,273.7057241129683
5770,276.32751758980226,273.5809122167721
5771,273.2896909398917,273.2525462192845
5772,258.50481820365155,273.13127003574937
5773,301.2986197874733,273.27967689923616
5774,281.8052344102787,273.1958652359924
5775,258.81816084031385,273.3066663168298
5776,265.61780589642717,273.4933955322273
5777,276.5916559214302,273.5583894699049
5778,300.89663684118864,273.81819603578083
5779,266.41304803426846,273.7522453190127
5780,278.1486064154571,273.88983446790485
5781,278.17585170958904,273.82319417595676
5782,252.3499377926639,274.0894843835426
5783,235.51471412255555,273.68516788269676
5784,255.36546609548117,273.6619509334735
5785,254.89648109479518,273.53298032755106
5786,306.4527313880052,273.63514920491264
5787,296.26713915222024,273.9283532651708
5788,277.8319447209359,273.9300507271122
5789,279.73622097642465,274.24201989102085
5790,291.15194755861694,274.5985383102947
5791,302.22998338585313,275.11799433440336
5792,256.4007601712567,274.736466701328
5793,287.54691195000373,275.09924879283284
5794,283.50885710287184,275.27777532203703
5795,254.5511664191295,275.0571700798299
5796,265.24912996771656,274.99314515134733
5797,270.01397469324917,275.0015228273666
5798,239.60862811110755,274.8293947890419
5799,281.86963400584045,274.8993614725852
5800,271.2809081014001,274.81084998878794
5801,265.2602085797545,274.8012312549912
5802,268.60724100327076,275.0641307334186
5803,251.26934892420735,274.90430228370025
5804,280.48395360447137,274.797362611302
5805,278.0727978476716,274.6861213173885
5806,291.43666198072685,275.05792157139575
5807,278.0482317435377,274.8892200841165
5808,301.7991053540835,274.82339516184436
5809,281.66807767450604,275.0004548625007
5810,245.78742592368937,274.39844187848905
5811,292.9946726057775,274.3908839071
5812,270.0763005612625,274.09580628358293
5813,293.1730326798015,274.2171999014434
5814,265.14938787778294,274.1317312435434
5815,275.66705088262125,274.45797114879485
5816,266.4969615582776,274.23430959858285
5817,282.2992719104657,274.05807514176877
5818,289.7967521075377,274.35841423615653
5819,150.3709809314736,273.2716586523218
5820,282.54604683004453,273.56345990628535
5821,256.4341150425605,273.47092830390505
5822,261.51606657459195,273.28311934607524
5823,271.6230737737908,273.0456223288956
5824,304.8045382123082,273.0480648154672
5825,249.61136875699168,273.0084669479002
5826,256.70846092622094,272.86031009398727
5827,267.83917576433583,272.92168432101914
5828,265.350408592658,272.8512787285102
5829,285.8498171644061,272.88885213150536
5830,269.9777597890237,273.05815147143846
5831,292.85013801277574,273.16912127211106
5832,295.2510206955444,273.43787916715536
5833,259.4934367473104,273.1347402929893
5834,256.9880267709776,272.6320877476492
5835,275.87011182306037,272.7773462782407
5836,257.53566913169493,272.506844067445
5837,284.0015043863997,272.6267010609772
5838,283.5535052291435,272.6513161012926
5839,306.18357721763925,273.1066735622409
5840,270.7526946073453,273.37099822940695
5841,285.9979364720374,273.39163889999713
5842,282.1703613302064,273.58956963400834
5843,281.2386229987338,273.79217823949807
5844,272.98913448385963,273.6164016336142
5845,278.3488401095062,273.6527027792434
5846,277.60693455322024,273.8055986548448
5847,297.53599836099045,273.99649779225746
5848,242.21443749919268,273.4158218170872
5849,264.1083540279807,273.47943839131887
5850,265.73600332209685,273.4354114393138
5851,261.74507983808167,273.24751622018834
5852,283.2063052483178,273.42718819126827
5853,268.60612896856486,273.4509024032313
5854,290.89765795601875,273.5012660368131
5855,305.3762073686822,273.72629002487656
5856,257.3540741860173,273.5709568381477
5857,262.0236888647522,273.58771020478775
5858,255.25214056495332,273.9510285501893
5859,289.89676254895755,274.4255475394241
5860,246.92973075412473,274.1051889143773
5861,249.96663222183346,273.6053617797825
5862,279.1344041002245,273.63319748571286
5863,272.4640697495575,273.563193994388
5864,266.17765110611265,273.2979717982942
5865,303.09752328110267,273.68193306258854
5866,304.9695823010668,273.7849293287278
5867,268.7852391028965,273.6280910903802
5868,290.279646697094,273.56045997460313
5869,290.6836056819634,273.5570491689779
5870,283.9481833778596,273.6332558268585
5871,259.5567035288086,273.4959259527476
5872,265.1901314071423,273.56277908478256
5873,283.29454004977515,273.3827382874056
5874,267.6781279296149,273.24146722259894
5875,259.6305095143214,273.24959070933903
5876,288.0201218711089,273.4736138690858
5877,258.26788037021583,273.29037611357364
5878,260.35524340937525,272.8849621792555
5879,263.7796392296227,272.8586280912091
5880,269.10342600805245,272.768176287135
5881,297.9076222830125,272.96549399286926
5882,269.0389585842874,273.1323842007855
5883,302.3811595837985,273.8010486553979
5884,253.2133178060755,273.77952717250383
5885,249.7061551203381,273.7276239127593
5886,248.21263831867887,273.14522298206606
5887,261.7604607465537,272.8001561980094
5888,244.54154671468095,272.46725221794685
5889,247.82276852658032,272.1481176934484
5890,269.33050166728066,271.92990323453506
5891,272.977435883387,271.63737775951034
5892,241.57851700198714,271.4891553278177
5893,253.49656399594238,271.14865184827704
5894,262.3570591127939,270.93713386837624
5895,284.2170002836123,271.23379220702105
5896,271.31985761662867,271.2944994835102
5897,272.5613207498933,271.31997294407665
5898,309.55108914558707,272.01939755442146
5899,260.3495407977805,271.80419662234084
5900,294.6851822770754,272.0382393640976
5901,247.96754995901023,271.86531277789015
5902,288.38161328051314,272.0630565006625
5903,282.0687595655641,272.3710506070761
5904,260.93977450219495,272.1756088160534
5905,265.56958545515965,272.0505766921283
5906,262.83563758338084,271.7645664481548
5907,276.8913863255107,271.75299799397453
5908,263.44664057561744,271.36947334618986
5909,264.9222043380372,271.20201461282517
5910,264.0189377997031,271.3843297315853
5911,267.5423058670925,271.1298060641985
5912,247.35136104817695,270.9025566690676
5913,282.60337791765096,270.7968601214461
5914,293.1908820297956,271.07727506296624
5915,262.162664906445,270.94223120320447
5916,255.1916377912499,270.8291779655342
5917,293.0338719242569,270.9365239656721
5918,285.3388722780477,270.8919451673772
5919,301.2769229685662,272.40100458774816
5920,286.65739927044126,272.4421181121521
5921,298.8069312107598,272.86584627383405
5922,259.32823333433123,272.84396794143146
5923,287.39514468232585,273.0016886505168
5924,317.7068186630924,273.1307114550247
5925,283.4220334255251,273.46881810171004
5926,289.76513152508153,273.7993848076987
5927,249.32816781681748,273.61427472822345
5928,290.04120718094566,273.86118271410635
5929,260.4743634264572,273.6074281767268
5930,274.55879264251655,273.6532385052617
5931,275.36643607117503,273.4784014858457
5932,289.1757614835892,273.4176488937262
5933,287.9762839153798,273.7024773654068
5934,296.3718596788093,274.09631569448516
5935,302.8806503322938,274.36642107957755
5936,274.2134683876734,274.53319907213734
5937,246.94359221474713,274.1626199504207
5938,269.30866178799596,274.02017151600927
5939,308.7499423508232,274.0458351673411
5940,261.90985416834326,273.9574067629511
5941,290.4294247471561,274.00172164570233
5942,283.454274657397,274.0145607789742
5943,304.8185875253996,274.25036042424085
5944,272.33743895647245,274.24384346896704
5945,285.2946963882738,274.31330203175474
5946,281.84517962119605,274.3556844824345
5947,309.24919236263383,274.47281642245093
5948,257.38717004387297,274.62454374789775
5949,270.44156001863035,274.6878758078042
5950,308.38694017225475,275.11438517630575
5951,259.6500517094246,275.0934348950192
5952,255.4064447009615,274.8154362895457
5953,261.36726344801554,274.7430476343402
5954,287.28153908829796,274.706886445663
5955,290.2813197642849,274.555937569619
5956,256.4676281040318,274.5470731087991
5957,291.60680270073294,274.84290424715886
5958,291.75842943819407,275.2079671358913
5959,251.10611987487908,274.8200607091505
5960,294.4968429064717,275.295731830674
5961,246.3015863394395,275.2590813718501
5962,262.5483760270151,275.093221091118
5963,269.3969998453289,275.0625503920757
5964,251.33360388850141,274.9141099198996
5965,24.463532262066607,272.1277700097092
5966,295.4253756600876,272.03232794329944
5967,310.77575126508077,272.4522330649213
5968,259.05547540429393,272.13999135199333
5969,253.4420554606132,271.7675758497798
5970,258.4268516155384,271.5123625321566
5971,260.53160412778385,271.5221115381463
5972,272.1759361529271,271.59196958560415
5973,270.9385838276677,271.46841002338306
5974,251.8282468711272,271.3099112127982
5975,292.59782286308484,271.6395843462858
5976,254.6404435083517,271.3057875626583
5977,305.9499274068049,271.78260803302413
5978,265.5318219642752,271.83437381857317
5979,281.2765769213988,272.0093431954909
5980,242.38895041664097,271.7421984395767
5981,266.75466191754174,271.43066883592206
5982,275.28983350572184,271.4931775851364
5983,278.4692830352183,271.25405881965054
5984,248.903826268597,271.2109639042758
5985,298.1982911933037,271.6958852650055
5986,301.55542995463304,272.22931318136506
5987,259.456359417373,272.20627216807327
5988,278.69341897050293,272.5477908906315
5989,279.8576606794836,272.8681398121605
5990,304.9538832046524,273.22437362753425
5991,287.5419433022971,273.3700187017233
5992,-77.52213071923428,270.17901222451115
5993,247.889906815406,270.12294565270577
5994,270.46277171083227,270.2040027786861
5995,301.3113849801334,270.3749466256513
5996,242.05018354502147,270.0822498849352
5997,268.9274382350921,270.0459110597873
5998,261.5996451211863,269.56639661954324
5999,280.49230428463153,269.7678242544118
6000,265.003715357985,269.4710095852208
6001,295.16481119787966,269.9429821976095
6002,291.9849556091558,269.97901562089595
6003,298.48956367099845,270.14322366195023
6004,278.8118233350009,270.3219441502784
6005,257.14118093599154,270.2376601050867
6006,258.18759881248695,270.1911797173778
6007,273.60470053103666,270.158312859433
6008,261.4665106345749,270.1385115600226
6009,290.35949376002094,270.39288445424245
6010,280.2822500521055,270.5555175767664
6011,276.51973230926126,270.64529184118817
6012,267.48357620681804,270.84661399277456
6013,259.65091042068605,270.6170893178049
6014,264.3162037822464,270.3283425353294
6015,263.40411295486524,270.34075701581355
6016,290.16890651681126,270.69052970306916
6017,253.41476889295444,270.2943386727562
6018,251.53218002149256,269.95627175019064
6019,280.59402168279235,269.7494427373329
6020,263.2266530889191,269.51513527551765
6021,279.17985563672346,269.3188645197773
6022,299.18823434897706,269.7174645299238
6023,265.2756796962755,269.49626988006327
6024,257.74367117664,268.89663840519876
6025,244.68003333785214,268.509218404322
6026,289.8862490366522,268.5104295794377
6027,270.35003457187065,268.7206482469882
6028,310.15145156095815,268.9217506907884
6029,283.430627075784,269.1513133272816
6030,268.8660051279419,269.0943854521359
6031,290.168841467992,269.242409506104
6032,282.8308283747841,269.178960175016
6033,283.42302615532594,269.13342759741545
6034,248.75732751572266,268.6572822757846
6035,243.02500074841498,268.0587257799458
6036,267.33974777796146,267.98998857384873
6037,272.2094223396489,268.2426468750977
6038,269.66735696303874,268.2462338268482
6039,286.95025933444947,268.0282369966844
6040,274.0946752447603,268.1500852074486
6041,278.59665129493055,268.0317574729263
6042,276.3127385200801,267.96034211155313
6043,287.637448536776,267.7885307216669
6044,294.7340670689982,268.0124970027922
6045,262.42048714181044,267.7837549103275
6046,292.535693239753,267.8906600465132
6047,266.942424835381,267.4675923712406
6048,265.8783246134858,267.55250391693676
6049,251.22791352682898,267.3603674520187
6050,294.20473693365415,267.21854541963273
6051,276.38602292146936,267.3859051317532
6052,292.5481482075025,267.75732216681854
6053,290.15980367667476,268.04524756910513
6054,261.2778336718094,267.7852105149403
6055,288.0722519538768,267.7631198368362
6056,254.40317860310864,267.742475341827
6057,261.74549003115874,267.4438622151312
6058,273.1318172041819,267.2575960927911
6059,248.88027677921932,267.23533766183454
6060,258.5733624568194,266.876102857338
6061,301.2261404596784,267.4253483985404
6062,289.5356386618168,267.6952210248884
6063,248.84623960245145,267.4897134224596
6064,312.9249699854962,268.10562708342957
6065,312.1050699769728,270.9820424605786
6066,282.21726181689723,270.8499613221467
6067,281.3125435328718,270.55532924482463
6068,290.43293503836253,270.8691038411653
6069,287.23178091659736,271.20700109572516
6070,288.5915686756098,271.5086482663259
6071,304.1141261667637,271.9444734867157
6072,275.8901664044107,271.9816157892305
6073,285.4885182418593,272.1271151333724
6074,242.15081424775263,272.0303408071387
6075,254.95502303273705,271.6539128088352
6076,292.3387568863217,272.0308959426149
6077,268.62647549696464,271.65766142351646
6078,275.5738371811297,271.7580815756851
6079,238.92838692238865,271.3345996756949
6080,280.1030372976177,271.71174054450466
6081,274.3648870278851,271.7878427956081
6082,266.10808437589634,271.6960253043099
6083,261.39863130438795,271.52531878700154
6084,253.74865705769002,271.57376709489256
6085,287.5200337447751,271.46698452040727
6086,321.39066366522445,271.6653368575132
6087,264.43626844325325,271.7151359477719
6088,301.2239472660334,271.94044123072723
6089,246.67681953987284,271.60863281933115
6090,275.28090093181504,271.3119029966028
6091,252.11767940609968,270.9576603576408
6092,272.3604438145413,274.45648610297854
6093,286.0330825988114,274.83791786081264
6094,265.2185793908287,274.78547593761255
6095,286.47212859795525,274.6370833737908
6096,292.6571971915304,275.14315351025584
6097,287.2036853737628,275.32591598164254
6098,241.7200277751792,275.1271198081825
6099,295.3021550941873,275.2752183162781
6100,301.9086991463868,275.64426815416215
6101,298.4926728068308,275.67754677025164
6102,268.84240776067975,275.4461212917669
6103,271.7365708369987,275.17859136342685
6104,260.89917817299977,274.99946491180685
6105,281.45959736945326,275.24264907614145
6106,276.0729282417551,275.42150237043415
6107,266.0748074840453,275.34620343996426
6108,291.69553522759264,275.6484936858944
6109,284.0295878610825,275.585194626905
6110,283.25986089813273,275.6149707353652
6111,278.8287944556828,275.63806135682944
6112,292.9216480972259,275.8924420757335
6113,266.06355126090097,275.9565684841357
6114,265.45064996999184,275.96791294601314
6115,269.1164248700657,276.0250360651651
6116,280.3116805116067,275.92646380511314
6117,274.6903099247354,276.13921921543096
6118,282.72244597453687,276.4511218749614
6119,296.89796663638447,276.61416132449733
6120,274.2513594668388,276.7244083882765
6121,262.17925295933827,276.55440236150264
6122,283.7046438669481,276.39956645668235
6123,243.97134628917632,276.18652312261133
6124,250.20953293204266,276.1111817401654
6125,292.27650578609615,276.58714646464784
6126,286.24135886462045,276.55069756292755
6127,255.17472431300124,276.3989444603388
6128,262.7246048549369,275.9246759932786
6129,253.18197157224296,275.6221894382432
6130,283.42870091080806,275.76781639607185
6131,268.71897379961706,275.55331771938813
6132,293.97186762431187,275.6647281118833
6133,299.31814603790616,275.82367931070917
6134,284.54129195887117,276.1815189551406
6135,268.51191231915664,276.43638807084807
6136,275.1080593905593,276.5140711869741
6137,244.79971512649985,276.23997411484265
6138,288.80576312261246,276.4313581764383
6139,242.63614644395216,275.98821704753334
6140,293.93652949123,276.18663558999805
6141,315.3634951480716,276.55430402852943
6142,232.07618564465483,276.1119384997752
6143,246.75225251465665,275.703086539554
6144,280.984521296681,275.5655910818308
6145,307.7506578341514,276.0188927887542
6146,261.3618031996484,275.70715388835316
6147,272.14488886345384,275.75917852863387
6148,290.93381046218536,276.00973338712095
6149,281.73808843012716,276.31483513615393
6150,248.3029826721861,275.85581759353926
6151,256.96235845698783,275.6615809488944
6152,292.28687273429887,275.65896819416236
6153,281.08847534938076,275.56825491088944
6154,283.65381321942664,275.7920147063656
6155,246.5649068990943,275.3769412558177
6156,273.8222059174782,275.5711315289614
6157,293.79011512451916,275.89157777989504
6158,294.6636958943494,276.10689656679676
6159,254.00099633244625,276.15810376232895
6160,275.91167977951636,276.331486935556
6161,310.03144158617806,276.419539946821
6162,249.23350951790277,276.01651865538184
6163,266.89563716966774,276.19701263105406
6164,268.0072466614503,275.74783539781356
6165,301.5122108513741,275.6419068065576
6166,272.5328439719863,275.54506262810844
6167,291.973597664707,275.6516731694268
6168,290.28129457695366,275.6501567648127
6169,271.51053829113255,275.49294433855806
6170,258.5457747546894,275.19248639934887
6171,303.56150650420796,275.1869602027233
6172,284.85589032330415,275.27661744191226
6173,280.6051057882991,275.2277833173766
6174,301.25197691283404,275.81879494402745
6175,295.36427978983716,276.2228875115984
6176,292.19881405737533,276.221488083309
6177,274.3622248954342,276.2788455772936
6178,283.0275554230376,276.35338275971276
6179,284.54958072081155,276.809594697697
6180,269.1130489695927,276.6996948144168
6181,265.6227705535978,276.61227364967385
6182,267.0479148523189,276.6216719544381
6183,275.5713438119961,276.76339907951416
6184,279.8139754586173,277.0240522635234
6185,287.99101255759217,277.0287620516516
6186,78.9630578621229,274.60448599362064
6187,296.3817009293547,274.92394031848164
6188,292.9819879931163,274.84152072575245
6189,293.3544993333261,275.308297523687
6190,274.4930850147045,275.30041936451585
6191,268.0633461132513,275.4598760315874
6192,278.2161746161486,275.51843333960346
6193,266.07325096469316,275.31883502326224
6194,256.5080840702592,275.2317300700565
6195,265.3612695049144,275.0206214791262
6196,291.0044371154718,275.0040938783656
6197,276.18360593368203,274.89389308396477
6198,290.9258880486043,275.38595168669906
6199,269.9891869768708,275.1328220055259
6200,261.7253832169986,274.73098884623204
6201,273.82448620247885,274.48430698018853
6202,308.1826638256067,274.87770954083777
6203,291.11534252829927,275.07149725775076
6204,282.9974488099557,275.2924799641203
6205,61.939444989898846,273.0972784403247
6206,275.41792549897923,273.090728412897
6207,260.2229469180687,273.0322098072372
6208,304.9594771001724,273.164849225963
6209,282.6076285372169,273.15062963272436
6210,293.65365804438846,273.25456760418695
6211,291.8265816268995,273.38454547589913
6212,266.23692272865566,273.11769822221345
6213,303.7739900467367,273.49480261007176
6214,274.8550860642038,273.5888469710138
6215,254.46269265144852,273.4423096488277
6216,259.9541768323013,273.23873461203465
6217,283.6816372170101,273.3286478849574
6218,288.97151649259774,273.391138590138
6219,287.411340259256,273.2962723263667
6220,302.6677839290493,273.58043657098887
6221,297.2464432883048,273.9311084742785
6222,275.0113531652357,273.84417556726135
6223,293.0086782557014,274.33454888692665
6224,277.622217925264,274.60867573685886
6225,283.5955904631335,274.5218665836292
6226,269.01547562127723,274.3496077511958
6227,263.83422137411935,274.4362027218069
6228,266.7557718612142,274.4765143918697
6229,275.86704995911936,274.7033651757385
6230,277.7048210619678,274.64612637725014
6231,288.62380573624307,274.84517469661637
6232,252.32330973899957,274.42868911776327
6233,253.30558074959615,273.96856346488016
6234,305.49175499944045,274.17806809528577
6235,294.6365957169374,274.43931492926356
6236,245.77163262316577,274.14595066158967
6237,286.37736690161984,274.56172717934083
6238,252.33915221608578,274.1970610702756
6239,302.00791004418727,274.790778706278
6240,271.35841493087105,274.5649975606743
6241,241.65093275072945,273.827871936701
6242,297.9310713907075,274.48642079416146
6243,271.584798098614,274.734746250001
6244,272.13859554802946,274.64628699251455
6245,282.84016558497467,274.3971820700228
6246,268.2275459349297,274.4658394973756
6247,252.6150099300738,274.2705407080418
6248,251.3322432233382,273.87452503565333
6249,317.9556834473433,274.2367009858255
6250,255.46995101582672,274.30837066926193
6251,261.6864715080909,274.355611799773
6252,259.9977485909886,274.03272055833986
6253,296.6014775478124,274.1878505803241
6254,261.3221247444343,273.96453369557423
6255,244.82693621070047,273.9471539886903
6256,249.85827436221027,273.7075146731376
6257,268.2316718197121,273.45193024008955
6258,250.47249736310752,273.0100182547771
6259,281.8960032382744,273.2889683238354
6260,300.9454690710171,273.5393062167504
6261,277.76312506172565,273.2166230515059
6262,252.8214980051122,273.252502936378
6263,261.0410227005125,273.1939567916864
6264,274.5916006552227,273.25980033162415
6265,258.40933731490134,272.8287715962594
6266,283.58076416866277,272.93925079822617
6267,272.6286809934753,272.74580163151387
6268,279.10750381639843,272.63406372390835
6269,285.16548916861024,272.77061323268305
6270,290.9904894161796,273.095060379298
6271,293.12051617984457,272.9906504760544
6272,258.1801799108728,272.72389337193005
6273,293.46890710467403,272.8525313850938
6274,287.4262193356344,272.7142738093218
6275,275.3935710108327,272.51456672153176
6276,286.5081176862114,272.4576597578201
6277,289.56883789799247,272.6097258878457
6278,281.98062696403656,272.5992566032557
6279,216.92549530263298,271.9230157490739
6280,258.613281468863,271.81801807406663
6281,267.92542930437355,271.84104466157436
6282,262.88161348309046,271.7993816478821
6283,252.91602709250392,271.5728284806871
6284,291.36858765977706,271.68837460269873
6285,294.22717960056605,271.7507362731285
6286,73.99613452140369,271.7010670397213
6287,257.5698883233087,271.3129489136608
6288,263.15556857118986,271.01468471944156
6289,288.82797491668805,270.9694194752752
6290,-26.40235920681907,267.9604650330599
6291,298.35403330701894,268.2633719049976
6292,276.20238550362,268.2432340138723
6293,283.2624756053078,268.4151262602785
6294,261.1267801777517,268.4613132213534
6295,263.17411049301273,268.4394416312344
6296,269.44966050714686,268.2238938651511
6297,280.62235417169416,268.26828134753123
6298,298.19590193901536,268.34098148643534
6299,35.5252426681115,265.99634204334774
6300,268.34491129896327,266.0625373241674
6301,294.10502366436083,266.26534269878624
6302,313.46473969595434,266.3181634574897
6303,269.1558011358046,266.09856804356474
6304,303.3318594305425,266.3019121497706
6305,297.32185783452854,268.6557362782169
6306,254.5935071040504,268.44749209426766
6307,281.61751722320923,268.6614377973191
6308,306.7392957945466,268.6792359842628
6309,307.0894544823225,268.9240542437139
6310,288.3586279658824,268.8711039429288
6311,284.325872160051,268.7960968482603
6312,289.85934976221665,269.0323211185959
6313,267.2653201025459,268.667234419154
6314,289.6150904463391,268.8148344629754
6315,264.452485104737,268.91473238750825
6316,287.4984695846132,269.19017531503135
6317,293.66478264284876,269.29000676928973
6318,282.7252080921651,269.2275436852854
6319,261.52759268161583,268.9687062095091
6320,242.49507630158536,268.3669791332344
6321,291.9839530607237,268.3143542309586
6322,303.82608875649913,268.6025015868712
6323,270.7858598016823,268.380273402331
6324,256.80130635852856,268.17206428666367
6325,295.09388893828714,268.2870472714152
6326,310.32722304048116,268.70016474560725
6327,289.530124352307,268.9571237753891
6328,300.9830338385731,269.2993963951627
6329,296.5157132589385,269.50588302816084
6330,266.4374564117485,269.3932093816587
6331,253.49383558435284,269.0419096801398
6332,297.2094317215656,269.4907708999655
6333,267.13129086103345,269.62902800107986
6334,284.58478763725736,269.41995832745806
6335,274.84885765245383,269.2220809468132
6336,262.10405760750047,269.38540519665656
